latitude,longitude,traffic_level,temperature,rain,timestamp_hour,delay
12.965406632312648,77.64279158957295,3,35.79424018421098,7.159356511193311,17,1
13.033518677112717,77.68493172191646,4,23.90533870382108,17.623401769483486,11,1
13.061569188388251,77.60342637840213,3,31.993726284561188,12.880464332710957,13,1
13.052457026955324,77.52341288259638,1,26.64346919062714,14.260785505172635,19,0
13.059562729771727,77.60563554428461,1,20.18411334781286,5.546798358778789,22,0
12.987116662962586,77.52537456561262,1,24.00441871577332,0.01223270311174085,4,0
13.063566843235003,77.61849869583529,2,22.264412998668984,17.30751224204219,0,0
12.924041811074122,77.59649861210553,3,36.854382470789375,16.44848769159617,12,1
13.00889781959217,77.62451507956656,4,25.17012504295624,2.463837760856604,13,0
12.901151732099624,77.50200939621097,1,25.69395937775111,7.48210269912613,1,0
12.964917165980054,77.53896809833107,2,39.198731435977685,13.226786167771651,15,0
12.97329230697428,77.59826608638242,4,27.581734460977042,13.042217144374565,4,1
12.979234538321851,77.69010071231783,4,20.191712802887892,17.20700669617113,21,1
13.039093441337972,77.57672180807103,4,25.67692296692273,2.805363232708571,0,0
12.97771162025407,77.58487440521073,1,22.38599161203625,8.598794955702376,11,0
12.989738724524505,77.64293921780133,4,22.05617123471708,1.9444883585284956,18,0
12.947508826174866,77.62075855145723,3,21.54974580271499,7.791904968772563,21,1
12.974650358325867,77.55978523001967,2,31.865189403507546,0.30214891175408765,21,0
12.94545392545263,77.58216327911349,4,23.786954472597174,17.965461302202538,22,1
12.914639184753689,77.54353995977145,4,27.224855880820208,10.54087993657362,9,1
13.020689718676275,77.69320429182605,3,37.24035432260034,16.996045216047072,11,1
13.033642559711003,77.52612687631147,4,28.486762795925515,1.1980940200672752,18,0
13.023898069201923,77.57436735691329,1,38.31382700103275,4.549162209458412,15,0
12.992698808760114,77.505167794444,1,29.958761067912125,5.187599904423612,16,0
12.975957156035847,77.54435589838671,1,27.976732296795113,7.733829892775761,12,0
13.072666729914365,77.65609422767604,4,35.007778541814034,16.05732744795092,6,1
13.003816357027244,77.54023504645778,2,21.463501975360042,7.731157474629853,2,0
12.995836375525947,77.5160126805058,2,21.78956765964835,4.09307059292654,4,0
12.905128413161288,77.59489063596891,4,33.03947427845921,1.2998052067753685,3,0
12.968249565525232,77.5019938469469,2,29.738814264784963,1.5898349670537493,14,0
12.976039123757172,77.51695323088526,2,35.8083050063842,15.200944119219548,16,0
12.97976455617938,77.6615251739126,4,38.32541674687063,8.89605982073266,11,1
13.016034473845467,77.65429466897193,1,27.76733755343095,14.523622440000306,22,0
13.006720509345376,77.68302776408098,4,31.928200531692923,13.64574243527395,13,1
13.021581018558688,77.67090308718215,1,30.013932555906198,2.707249235205156,3,0
13.052976652308425,77.63663511264797,1,39.63221311284866,2.857758683845344,16,0
13.062597147743219,77.51046657146013,2,36.621688147131906,15.106840308682678,10,0
13.0436246152453,77.65656972359733,2,38.23475416554707,14.425365869708344,5,0
13.091104739190987,77.66910216216812,1,25.086801751552084,7.560615337486207,3,0
12.903646516535273,77.65981642915439,1,35.450528463251885,1.5484452666568016,12,0
12.93915559713671,77.6016958070616,2,25.30946449995298,0.241960433969044,19,0
12.901512574995628,77.5465803677299,3,24.1748506685678,5.763138989234897,14,1
13.02949494283092,77.66906599513774,1,38.88532319311102,0.18444547174453874,17,0
13.079606109789998,77.64543256194803,1,20.386088334357332,4.601452422074068,16,0
12.94869645931526,77.69615223487777,1,39.30777407326859,8.390014804226771,18,0
13.08540690895926,77.53113851955119,2,22.985237939776123,2.428315306239084,9,0
12.912053478057912,77.54513291661041,4,36.388761635865364,2.085555156630925,4,0
13.086887205361103,77.5423596299763,1,25.51845106136206,17.92874871437473,11,0
12.970324537447928,77.65850795352426,1,27.014046548614548,11.709400580457785,14,0
12.920284165689843,77.53738145929002,1,24.3351542264397,18.689113735255628,22,0
12.997174351837264,77.51333196596467,4,31.710280849621594,6.916523275713584,3,1
12.951355313544102,77.69971216131712,4,26.96191095015748,13.542898746583262,7,1
12.956974580392385,77.50496344228903,1,33.147860789893265,4.093833492435808,19,0
12.961457992985258,77.66704881203178,1,20.31294635884132,12.366806345598825,21,0
13.060605179566533,77.57307336831013,3,21.28749767030079,2.5917146001996882,16,0
13.007832255335051,77.66832309195156,4,21.993223054624973,0.04161278352571518,5,0
12.9622615398312,77.61092409824224,3,28.37987370620462,18.63063602819158,15,1
13.022066756662184,77.68032624589728,1,36.29592345319952,11.097887523504186,4,0
13.043230134844638,77.68523859728293,1,37.763558207567655,18.53881325564079,13,0
12.954524800146707,77.50181963625616,1,24.896214801218015,6.67663047404144,1,0
12.98270982030507,77.51508243519856,1,31.487394484780282,6.555721383235136,16,0
12.92437721866739,77.55007174591417,2,35.36729985385201,8.013100035460635,5,0
12.936229869906937,77.6338630832727,2,25.776588598392173,14.120819679163365,10,0
13.036223570792997,77.6776544393023,2,28.180154734725463,11.316172683723485,1,0
12.936287669539126,77.59198839025879,3,30.47948405371428,18.507098141982357,0,1
13.005032676733412,77.62139462325486,4,22.697496928160955,0.5088180226487871,4,0
13.041809252344486,77.53769997055912,1,20.519645874515607,14.163918759450729,7,0
12.92137538461895,77.66099336677634,4,23.056116186365664,6.6065537873310864,3,1
13.01346244392578,77.6934656222707,2,32.53707242507067,3.6046730363692236,18,0
12.951312556740273,77.55371978658292,1,21.472365230673635,10.20791245040198,4,0
13.092585375047516,77.59896519032011,1,23.793927297002565,10.10127568359992,4,0
12.996709129343985,77.51722322210128,3,26.757077713906074,2.740220573768568,23,0
13.061198509955032,77.6118273312926,4,21.557401286127327,4.037921122657798,15,0
13.010045308431252,77.60055668836934,3,23.83398542323269,8.163293298031098,21,1
12.908682506570964,77.52888729683102,2,38.22539577967022,8.176228247846307,17,0
13.026630275118805,77.58841324262362,4,20.385982644539695,6.351162792393694,10,1
13.09028066844133,77.56682093041731,2,33.06863848348724,2.9709030301996187,16,0
13.020322364029266,77.60436617506105,3,27.6881786183037,0.08747358201959043,2,0
13.063837771885359,77.61713086708576,3,33.452974788647424,19.40470124856041,17,1
13.07684129266968,77.50169911572144,1,31.77383440726809,18.869984594078538,3,0
12.945615954389787,77.65220119658991,4,24.469975087092884,9.673007583522704,18,1
12.942408967981645,77.64260285837236,4,36.944189751467775,19.901035065500114,8,1
13.022196197770198,77.57325727724131,1,29.838807652187135,13.473086615644865,4,0
12.98220569396134,77.51058718711377,4,36.45072037826944,1.3771507521508308,3,0
13.067972260573343,77.65098650795701,2,28.120250723764386,2.3543639816525475,15,0
13.080004624679601,77.69103503209563,2,39.69371107830478,18.322216877392755,9,0
12.970684275860544,77.5480303192044,3,35.40978717002592,12.60104404299257,8,1
12.947374111794897,77.56470492274741,2,39.31900410225147,16.863672533147025,15,0
13.056105103048772,77.53676257789637,4,30.286529578197175,17.965392992676886,19,1
12.954961207109628,77.61538722466896,1,29.47382264581401,8.958840225647721,21,0
13.064522863702736,77.53096827892949,3,35.109076186505156,0.9705190315338608,16,0
12.984747650729753,77.57123878869227,1,37.6058252602686,3.7656069779464407,17,0
13.033509979858295,77.63940260278686,3,39.28291591731116,1.331438946048702,14,1
12.919107062766933,77.61202319660187,3,26.491038120649996,3.7747969139701465,19,0
13.024771864935314,77.57729251286558,1,35.97409147685278,8.210658529117536,8,0
12.990353535747445,77.58404992036151,2,24.212911952710733,2.3639362102997086,5,0
13.017321692635095,77.61242217652465,2,30.911486934908904,3.3346649561068653,5,0
12.933602841548973,77.50117294557744,2,23.596962968183984,8.916435641433583,10,0
13.047374748988837,77.51570197369072,2,26.94794723500678,6.803419007769791,19,0
13.072559415508646,77.67625161355261,1,38.627167344129184,9.35316248376082,2,0
12.943347960018155,77.51557579781826,4,22.921813995461722,8.583440555181241,22,1
12.919142911104032,77.6413607192421,3,32.64801790270393,12.88956051959767,11,1
12.904727717209267,77.68400763282182,1,31.859085458548066,18.74379097751709,14,0
13.028394300088653,77.55413672086034,2,22.41476705417973,2.1572867688848496,6,0
13.021418807217756,77.5740982874119,2,26.519580875376242,1.9852029861838982,21,0
13.009339482542813,77.61378428116895,1,31.259630090305315,17.05612222181804,17,0
12.946389419223195,77.67634179392772,3,23.743572179769806,10.127934093049182,21,1
12.978181199181103,77.68838111745208,1,36.0124731282563,15.328100471368844,14,0
13.018895267037234,77.64791264962226,1,39.443130190695,4.308438072145629,7,0
12.999353371771834,77.51732395217094,4,24.295187999249443,16.577251463351036,21,1
13.097557104042977,77.63383083110698,1,23.738239295811518,18.47693248385392,8,0
12.927287950511348,77.58206074437453,4,29.098701435948893,12.709660310929765,14,1
13.039028910809519,77.59414019989822,3,34.955305542800645,2.1175804294760447,15,0
12.98086375362086,77.50982967806904,1,25.632012204705028,17.905896283126776,19,0
12.985639922985124,77.53821242786927,1,20.397598173945607,15.849754547401426,2,0
13.043519553131635,77.65810272150674,2,30.82441256065788,15.017555530289798,4,0
13.038487230264874,77.59079176660957,1,39.13201135534615,0.7345637781183112,2,0
13.098251198740437,77.56033244832624,2,27.82553710813891,15.979250505139424,1,0
12.925678857890825,77.576803814793,2,28.402691083662006,2.75902020936714,1,0
12.920821929876833,77.67087990266513,2,39.378034342280756,4.447723523937768,3,0
13.044867763425747,77.64979980348099,3,33.89215223253457,11.54269669738515,2,1
13.015677383401282,77.55446307943622,4,34.383438456842505,5.2996154583376605,8,1
12.954832133311962,77.52350036804248,2,31.254040107421353,13.226964126238395,22,0
12.915883873797798,77.55039964432882,1,39.492184217264835,12.161408953981631,21,0
12.917131649919286,77.68415129021095,1,33.777329688511124,2.1629919602652525,11,0
13.078838174932823,77.61631776756995,2,37.90065503210339,13.120291591830126,23,0
12.93837346494375,77.60669604174896,2,33.98757731466442,18.4790981964986,8,0
12.964674312423105,77.61927871993849,1,34.70231649680792,3.2221981037166625,18,0
12.945331280445398,77.5732056531493,2,25.808218442844932,11.941240418857749,11,0
12.970999261166387,77.6614214040639,4,26.06957396027638,6.837307438733882,15,1
12.913884768549218,77.60465724986005,4,35.659692991520586,9.19223343547208,22,1
13.003811958181654,77.52334958055376,3,25.93412578339799,5.740003581579398,0,1
12.913522512718444,77.52581302496581,2,31.255401416030633,7.082612726953905,9,0
13.060071301564472,77.60737182930052,3,24.98704621813404,0.5782364653311456,22,0
12.946742416382087,77.68731404361417,3,36.33966761618139,19.631034758344413,9,1
13.008002382920901,77.56167042433525,3,22.2100270245538,12.495998441454965,3,1
13.07601581751229,77.67390823377184,2,36.58893279523329,10.014111809877706,10,0
13.03017547380944,77.65281911731577,3,32.05459601015204,7.674306990006534,21,1
13.006591557310268,77.54956248858139,4,23.738190696541544,10.787491176480552,10,1
12.964866750623075,77.50726814966325,3,30.840707710122363,7.602119974316079,10,1
12.96660038261164,77.52036945302848,4,25.649976736946808,7.198158549873465,21,1
13.033897391039638,77.64569878676949,4,26.469346694609932,9.278930834440262,5,1
13.098827872244232,77.53993394760813,2,27.030560831937606,5.519660673423816,14,0
13.032367837969876,77.57425418410108,3,21.266384939446418,3.600997999335709,1,0
13.011556683474005,77.60033983320129,2,39.719233688028346,11.13211796360587,20,0
13.046130102047849,77.64509363369004,4,20.630692562624482,16.855308723006022,22,1
12.993041122456743,77.52264624465182,1,33.24993746368557,3.056563554517846,21,0
12.912028468520157,77.58127328105549,3,27.424552955148613,0.654686812084373,2,0
13.012459363175582,77.59701458182855,2,32.92020581893398,4.936234903080723,4,0
13.091525056901077,77.6081654127943,1,27.124965061751674,19.594412869076216,23,0
12.935060588471533,77.66367212827905,3,33.475012925177175,16.575161474866785,10,1
13.038000978164133,77.53433563900865,3,34.584710189367215,11.917321070571932,20,1
12.940186737731812,77.66156629036533,2,33.811052807992894,18.58497830486272,11,0
13.007165536894616,77.63857568553934,1,22.279239627163044,8.905582336744892,2,0
12.919335289929345,77.61117416283979,2,33.13786469309369,19.66561205150348,8,0
12.990074187251636,77.63990557408052,3,25.599750989081947,5.926040902385681,2,1
13.051232665779049,77.58240354779034,3,20.57602741138667,4.806114990318782,1,0
12.969514304847797,77.52767951719362,4,28.29661343777908,12.76096402294022,5,1
13.032982344897443,77.63315304805307,3,28.67086205607602,7.563079359007208,23,1
13.059089992157945,77.60493446133712,3,29.34348266704893,12.527310839525157,5,1
13.08543556389589,77.62787496010856,1,34.096483307814324,6.099910366053716,16,0
12.94692841637109,77.5675997562057,1,26.176876182849185,12.358365136759822,7,0
12.979863183161862,77.68137331546797,4,26.305610262078453,5.514925211700728,0,1
12.930483202666084,77.61747397371512,4,21.211045124825212,1.0194413763777987,7,0
13.098496700431674,77.51708049685817,4,33.73642431984592,18.242718038463668,21,1
13.085400193584858,77.5899607981409,2,31.356521827991678,17.664104037469244,14,0
13.007991426056112,77.65127121094874,2,26.98850225387576,19.41596298545344,17,0
13.068406658875285,77.65882691234646,4,34.103779578347094,14.330543524428094,12,1
13.004191595454408,77.59891941055275,2,30.747154984537545,13.654423554706058,7,0
13.024717137600552,77.67894951416626,3,29.384898917410794,11.180061401496616,19,1
12.917824886423203,77.55353368743886,4,30.22649087322253,2.5188483270504536,17,0
13.051054084099361,77.58211973944765,4,32.726962505341135,3.784706218985401,12,0
12.925542696727048,77.6797193821138,2,33.20005209149199,5.789393773450724,13,0
13.065213526050506,77.67925134329433,1,25.779156382814342,17.803127251467888,14,0
13.056405617534077,77.63714255376493,4,22.814867267823065,3.4593904920615026,5,0
13.041748939548595,77.67179610942445,2,23.132683623810376,18.457463489757814,0,0
12.907232076104952,77.51775465339125,2,32.78781771806003,10.455714661028344,6,0
12.960625671189065,77.67299899524156,1,37.45746571534252,14.311392709461444,0,0
12.952622513982169,77.56412398131005,4,28.189925566911036,2.2048897336113304,14,0
12.972027281494304,77.53566630248564,1,23.390403206589248,5.380670975518218,5,0
12.917528549352769,77.54787396726842,3,35.132049965877094,19.170372163628528,4,1
13.087391564606213,77.58359370160278,1,36.649789488388976,5.322998938594628,11,0
13.010760448142475,77.55023840092089,1,37.61164886241933,5.930434407822922,2,0
12.961104862131604,77.5641135172033,2,32.13662857827467,3.9519476968215894,21,0
12.979396303414857,77.52699569721433,1,37.21457118776169,2.58147330613659,19,0
12.989440508100968,77.5592353531118,3,20.308299168968155,4.665152829079959,13,0
13.020118866672123,77.6144567629084,2,22.14471603539047,12.846537839015967,5,0
13.003135885539299,77.58837074161822,3,21.851521341041973,9.10735467007127,3,1
13.083878394642884,77.56934375224718,1,34.252093685094664,11.075116726757972,14,0
12.999392696581166,77.64929042577143,3,21.39163567087158,2.4472965753204856,16,0
13.098431602964663,77.67870199427867,3,29.92728744932614,16.042328943258003,4,1
13.07028499154902,77.65135784458049,1,29.454137972725782,15.68189401159696,23,0
12.941702102871467,77.56640014042354,1,26.214070471164817,0.4317982228535078,5,0
13.086119042928782,77.6488884335675,2,37.408103398841995,7.670301890206099,9,0
12.923273279577096,77.5303960364948,2,23.40866403759992,1.3754120394229563,8,0
13.063489941698238,77.52606359761826,4,27.049255687984797,15.842115588299162,3,1
12.976124658695316,77.56912540740723,2,35.48343000045858,14.745393662514088,8,0
13.075594864089014,77.66154047380881,1,20.608446287865686,18.039761885863122,7,0
13.07361133802149,77.54926964944846,3,33.45900800492737,4.728079179062292,2,0
13.061185080023524,77.51265068177973,3,36.32795452723141,9.125917662555977,21,1
13.058006087261411,77.52634190704127,2,38.64535677676334,3.689757543287955,19,0
12.960935827819608,77.67174899370592,2,37.5259328098297,7.42469868948239,0,0
12.916183856610251,77.62675665694945,1,26.387682336673706,10.444865031337681,19,0
12.980596035753033,77.550640232674,3,31.727282826459053,1.0666157967717793,4,0
12.934704902997302,77.61105916506564,4,21.545869863009315,14.297408213547705,2,1
13.038990217780492,77.60551592448508,4,25.157400070960172,10.865867207421505,3,1
12.969219945307557,77.63108719568814,2,21.884447574950148,16.579180344213466,22,0
13.095122040171983,77.54663751088432,4,26.303745803079277,5.435610023823944,23,1
13.028194415469066,77.67288059743888,1,37.503744269174575,18.06642210538509,18,0
13.064496112726872,77.561873712416,4,26.94333679348585,19.97388506060887,14,1
12.92650493454837,77.63882633079525,2,31.23796206002853,18.38596876755349,18,0
13.072402896454523,77.50322492927444,1,28.667616962298816,15.557849516663083,15,0
13.084551438102679,77.57453142597883,3,29.178330485974705,16.247376057475616,22,1
12.997412383763788,77.57034196359176,1,39.391441036731166,11.47488485089173,7,0
13.021250587550195,77.60869688571661,2,25.923089365277157,3.80307725825221,13,0
13.0529619601806,77.51454725235544,2,32.54648939046343,13.540813702954345,4,0
12.934967725452083,77.65802627474523,4,28.40125339158894,14.25506004119863,0,1
13.000513215292688,77.54355616035352,4,21.222923620953726,19.707702805358114,18,1
12.979732605554462,77.6354075629764,3,29.78661663248472,10.826026325126437,4,1
12.92927479843245,77.66064242464883,3,36.26686658090217,5.427380300501127,2,1
12.973506884458306,77.6123753912483,2,21.97505937363377,13.673450434790135,16,0
12.913634461877098,77.64817664134439,2,21.39183694792618,19.587516393329093,6,0
12.905162381389898,77.632372062443,2,23.072630407865333,3.54427816538188,16,0
12.927033257830965,77.5711059594304,3,35.28800222778612,6.519958370712054,12,1
13.092623022317834,77.66177170780672,2,34.47990768289476,10.837619075453622,21,0
13.009905907179004,77.5589402739771,3,31.300355378122212,3.4042926976400967,21,0
13.093164432230644,77.61424258355031,2,29.364528081852647,0.44441279039876713,13,0
12.986499575666027,77.64907954782831,1,37.76651629405244,6.739662448825012,22,0
12.962363226617052,77.5757911819625,1,35.33395647666965,17.307416030021162,11,0
13.001228372568049,77.56055352152349,2,36.2388450260361,0.8693679864742965,10,0
12.987902337726583,77.59186920203456,1,36.265246027013085,8.57858118033835,0,0
12.921132936852349,77.66359269886983,3,32.85434309491116,15.244015458521648,2,1
13.02816526293804,77.68598435262913,4,29.160292486318916,19.063651938217706,11,1
12.94320763650192,77.60901668257198,1,37.29355505171301,19.709507980088645,8,0
13.023917590979567,77.63229324106473,4,38.520148352065014,8.439387612174833,1,1
13.03004021847963,77.68065472444779,1,20.47612086516686,19.00768588758235,13,0
12.93040497062573,77.51970937028258,3,21.031097465325026,0.7083794656172748,4,0
12.912269925422134,77.54641571557323,1,39.17486593816875,14.918338759971126,2,0
13.056152317213687,77.64178000125032,1,25.543212276883896,12.854920692672259,11,0
12.991960084753863,77.66474889238246,2,37.46738879298837,4.990437151723047,11,0
12.911632759101096,77.67140580566611,4,27.77590237922805,10.146370013592978,20,1
13.098973263433953,77.58302143537098,4,22.38200115218711,2.5910747552099123,6,0
12.911556112199273,77.51786798045838,3,21.608864004186685,17.43194301903122,0,1
13.03900704577171,77.58755629545992,3,23.13015798160913,7.157961710912959,2,1
13.096735785052683,77.54614691804142,4,24.997863897347294,12.52088940931433,10,1
12.947836020843186,77.55823929099932,2,29.770367078616523,3.175525725745245,12,0
12.92844987373744,77.6544535113675,2,34.02995801131567,4.123296892624142,21,0
12.924276987884486,77.51510541720518,4,39.727971529706,19.83912741606304,22,1
12.96065502951352,77.66551624349614,1,28.83013486578342,15.061727888826585,9,0
12.920209162202129,77.58553381716483,4,30.3636988468622,19.239437395481417,18,1
13.038432268338827,77.61921278622012,1,30.436314027665112,5.917023304240883,3,0
12.912458359626013,77.51793044624714,4,30.78868710975872,3.2912575323964077,21,0
13.001884425629958,77.56747181567145,1,30.354813142089245,10.06136926957662,4,0
13.099339370770595,77.51794018380296,2,20.175495101238358,9.893365644546869,10,0
13.062794053901204,77.69230874457622,4,20.034496442196815,3.4989302751597573,8,0
13.023043887646201,77.66145232986526,3,21.953326362522457,14.664391391628204,12,1
12.961250724157322,77.59192655087129,1,22.031132068583577,7.235550688774682,16,0
13.024779167258327,77.54472050966473,2,34.09793817909592,3.7273046186103453,14,0
13.005408292782331,77.68669102104997,3,24.098320650319994,6.639667890865768,12,1
12.985216676778075,77.5689193191454,2,37.89428209511226,11.273173992700302,20,0
12.92614207534804,77.53219688633747,1,38.57212659154039,14.529418643608864,10,0
13.077320843048094,77.6126328776908,4,39.51786675791797,9.637817721149691,0,1
12.989956929764265,77.68875482406897,2,38.7816260977404,10.51189979656747,7,0
12.938924502364154,77.50076605810007,4,25.437766438370492,2.778918718854968,22,0
12.973551870175458,77.5476249686508,4,30.19553689407025,18.293818494164643,4,1
12.982825950505786,77.68768952808209,2,23.50909940393882,18.57448395984089,21,0
13.065507579113374,77.53421719337143,2,36.12419310344866,13.668531808360074,15,0
13.04672287611228,77.52264869032797,2,37.76863410288192,0.3526281786804941,3,0
13.053860978728268,77.61403744315996,4,37.0257767859503,10.74148431806652,18,1
12.90220625288573,77.67236876465897,3,28.667338973936697,12.58437944177227,17,1
12.983230799635953,77.59542196353878,1,35.17347769373562,19.8930844591622,22,0
12.996268830327065,77.69891285133691,3,21.95158339152539,19.921339103895935,1,1
12.903838455364612,77.6358343399076,4,20.804895412385015,17.15222470651115,12,1
12.951962641749008,77.51481498144209,2,35.06472828617522,1.2766198405222706,15,0
13.052057964624426,77.6985664263364,2,28.507105486573675,19.065527815574598,21,0
12.9274219411458,77.58157884735604,1,39.91098529479139,12.253224943039982,7,0
13.007062026290518,77.5574805067691,1,21.94508431711065,16.01773540958359,18,0
12.943040374403449,77.61157583671557,3,37.112553630704674,8.14385699371707,2,1
12.902424154928779,77.56086151836418,3,29.599661310579833,6.3933894246917955,18,1
12.948240291519909,77.51729150142403,1,36.543003910077545,9.26488290967616,16,0
13.095174750982011,77.50028566861583,4,36.3425456434029,2.9374902593765384,8,0
13.060307422376598,77.58991667058406,3,38.31984002724155,7.141322775066121,20,1
13.091915328864207,77.66737268444533,2,25.957000225722055,17.152349995365572,20,0
12.997570808785273,77.61446303712601,2,38.99598706924006,0.7590097252176298,22,0
12.9219472397355,77.69984145978869,4,23.033339207152405,3.0175609364920897,16,0
13.009591897794738,77.55736932912944,1,21.63937555186981,2.5023231929897105,0,0
12.990875466911993,77.55609101295201,3,28.632310347446982,8.061510854004561,3,1
13.068871416547923,77.53194989204678,2,36.56645937283685,19.939738017817234,22,0
12.919616516156848,77.53281271765307,1,29.46842261266891,3.4671586042276537,14,0
12.997648227404355,77.55703731920201,3,36.585733550610286,2.909652991985203,11,0
12.930009732938798,77.6585680090547,4,34.5937361158861,18.30111459552309,16,1
12.964935185378012,77.6811513581273,2,24.18856772277867,17.641010339319315,11,0
13.04747141547756,77.69501743394154,4,38.977632497989276,0.6448073999310888,15,1
12.995203625873753,77.54645793081929,4,21.21562337258807,15.0341192035863,12,1
12.975177657029153,77.67625950912281,4,37.9655941508759,13.10931402952859,10,1
12.978895255714008,77.56565101785547,3,26.08886897980748,15.35481619705418,14,1
12.991889353681197,77.52256810890337,4,30.002961663287984,9.890049095918442,15,1
13.057003308767412,77.67400498510403,3,28.44703745401469,19.827584368965912,5,1
13.078416937788047,77.62722112692873,3,23.436691138338325,0.8769403742192639,10,0
13.091066937300786,77.53294617921621,4,27.162937328033863,4.687431728076115,14,0
13.057380677251059,77.5859662515026,4,23.858688725855906,7.930919739472301,4,1
12.963081379149603,77.55745153897541,1,24.077729509210478,8.995558831314064,2,0
13.037626941217308,77.64735891374204,2,23.741136720527606,18.42734805399037,1,0
12.98752062481108,77.59068324612485,1,29.780347606931883,11.200087281545176,0,0
12.95093412440921,77.69785598902128,2,35.95862735022631,0.9022199104078776,14,0
13.068174315885184,77.51094899645192,2,31.379400675224822,8.157259268513236,1,0
12.907685269792465,77.57100305322724,1,37.86413177101684,8.329808247381399,19,0
13.080352398427085,77.596380033422,1,32.730889771534486,19.309818768755697,5,0
12.992295492924947,77.60062671094967,2,33.786802312652085,11.983941820422164,11,0
13.027440295361655,77.56318716447713,2,33.352144594540064,12.713021423178777,20,0
13.031870784441157,77.64584804981952,2,28.989183863674825,14.265060625025416,15,0
13.079023548141308,77.67494941469779,3,33.78677644400166,15.400786313642465,13,1
13.027333936433442,77.68774386039557,2,21.394154929379223,12.701021404049783,3,0
13.022786716952012,77.66101867535991,4,37.197029438313265,4.7438870226787095,7,0
12.913330408112138,77.67011603946132,4,35.55624286887834,17.480918286823282,11,1
13.00368160438904,77.610109060124,4,24.904599164633577,14.642396008212604,22,1
12.93003380016341,77.66517764528537,1,35.36064908508165,14.837409701939118,13,0
13.047486753744296,77.5607007818296,1,20.25285202800037,19.931134784694983,19,0
13.002444384162535,77.57969575242184,1,24.344931449617608,16.050530697266318,12,0
13.036045555841671,77.56338260276371,2,21.30274477341792,16.583028063103065,4,0
12.908334580120478,77.59347746708958,4,35.60453833235789,19.02811031420317,11,1
12.916958403209161,77.55711592324772,2,35.11748302356774,3.0226799969778773,9,0
13.043264677612536,77.6923222884509,3,36.27272047603661,9.954547529561356,20,1
12.914416867199735,77.56256892560114,3,20.089633866510578,11.611340471815751,18,1
12.914251345553051,77.51960890762219,1,30.02465453356816,6.585514584449152,12,0
12.902421695046979,77.60536343321009,3,34.09672395034673,16.78806687789011,8,1
13.091300279659896,77.51141981568904,4,23.10802257478031,15.248392432914468,10,1
13.047501671891801,77.52210863326172,3,32.99581455025249,14.41766149016248,4,1
12.970650281700413,77.54387787783925,1,21.682201986193714,19.942988795163338,12,0
12.95930711625753,77.59287004997643,2,23.626517122086263,5.18762746816781,9,0
12.96994064594917,77.58665018646181,3,29.51593629989202,14.709145033508426,17,1
13.054930706236236,77.65993837240056,4,33.07130305362204,11.028089498118012,14,1
13.032274122214083,77.64789493077683,4,22.91738253907792,6.259783649877521,19,1
12.937039113573494,77.58526365879814,4,23.70446661661876,3.2117374144625166,11,0
12.934821867066818,77.56674084151513,2,24.08892734131326,17.91767674135094,3,0
12.91967912994268,77.5632937568123,4,24.77401609397957,11.909109654156907,4,1
13.032060543940268,77.6547990174588,1,24.531076970525824,16.498676752815893,7,0
13.052874532444347,77.51041448124425,1,27.902982169952736,10.906899680030897,4,0
12.953009285665,77.50256432990213,4,33.07579301673446,4.399541613080391,0,0
12.904188992206183,77.65910887838533,3,28.760635662689396,6.750976262006505,17,1
12.916434333495285,77.59542927519782,4,35.519478174997765,7.63077684947093,18,1
13.093572006969005,77.52617622771072,1,34.3853701189723,19.458696250074045,18,0
12.959088955495485,77.5471131869189,1,22.530538280981514,0.11266556762765001,9,0
13.053844629567626,77.68650079061948,1,20.97683246641488,19.71332046049014,21,0
13.024932713770852,77.67190059512498,3,37.55883127999212,19.609232702196614,8,1
12.97638792793058,77.64195701004479,3,21.596621331257467,19.92301581060273,0,1
12.941137452439111,77.59644504606747,3,22.966783614394263,9.531763578392694,21,1
12.924277283631882,77.60406472523827,1,20.44266551116236,19.27617939241999,19,0
13.023002593607773,77.6950489070568,2,32.566727305973075,7.911983636996547,2,0
13.054926756127557,77.69315408877686,4,31.647411263166973,0.5258888133677342,12,0
13.028780850708227,77.54305380915717,4,39.73807332870511,4.486943727435291,5,1
13.006060426649832,77.66222091326107,1,37.73864792634344,18.905924898747692,5,0
12.908390244686327,77.5394485332334,3,28.216863549618196,0.2752938667079996,17,0
13.093697755518876,77.54270749557679,2,27.4317168182507,10.9198827084595,4,0
13.059742838330914,77.63521860683292,2,25.9370406855997,1.512031777893581,16,0
12.958564407340193,77.58100021971751,3,23.048138400757626,5.72793156855157,2,1
13.09599406587177,77.68630888142131,4,22.76167313204018,1.7618570142377332,4,0
13.020376317927264,77.5178019469792,4,22.645674160192108,17.190572422261127,2,1
13.01648453164145,77.6023051281619,2,22.28229514373557,11.821414192954116,22,0
13.049614635885906,77.68370430608863,2,24.810240848110737,18.042129314366257,12,0
13.062353957618027,77.6808227320959,3,26.133372606262327,13.767063990804566,14,1
13.0312957214663,77.53130584268315,4,39.23157942077832,19.420582624901993,16,1
12.92561914927324,77.57332754001929,2,31.569465020037715,10.197553095208132,14,0
12.9676535011989,77.62382428000934,4,39.75191549026562,12.77421163525749,4,1
13.08561672806521,77.53187897695427,2,27.449338956513465,11.526176397781132,21,0
12.94492312236877,77.69360443440915,3,29.15253265178882,9.685208588932255,13,1
