temperature,humidity,rainfall,weather_type,risk
26.745512403337262,77.72103046683473,25.313682901894055,Rainy,1
23.688475153592645,26.504811035604437,29.876303799547568,Cloudy,1
26.633838443786956,54.95516265820974,11.714356427167129,Cloudy,1
24.27897263802832,25.94013023586453,13.433552384341354,Rainy,1
17.552673411225783,77.21657588047928,8.579143856876708,Rainy,0
25.3795414212521,52.462965375122884,3.575833723940468,Clear,0
32.55974607761711,63.440652757237004,19.106702662492424,Stormy,1
20.48378622796606,54.922146712307224,25.440956440681525,Rainy,1
40.009879351577254,52.27839336612025,20.081661648550106,Cloudy,1
37.06082605398697,32.78581232255503,3.280264593759324,Rainy,0
31.75756662810542,86.04298121057822,18.2005967883591,Rainy,1
37.12483089377185,71.00585454728753,19.178444341864555,Stormy,1
24.499975012007933,59.67584896360131,20.69247873612864,Stormy,1
21.004042668569184,34.41026372617176,2.0842527940092626,Clear,0
40.26821204149792,48.03143687786661,20.943286215981924,Stormy,1
39.56380884763685,43.96169696188053,18.1393879339821,Clear,1
37.07861507125819,72.88525439849562,26.0435389734427,Rainy,1
22.68925353054047,33.50320917556983,4.954462861305231,Clear,0
25.309733042989002,66.70937229622706,1.8640788910695183,Clear,0
26.417247554697624,83.1771933822834,24.38636661705102,Stormy,1
20.527100765406207,78.68972096007352,3.0882829167580574,Rainy,0
37.801137452272926,43.760894039580364,11.404137328794233,Clear,1
20.540895368408062,30.621113806989285,26.067581759254974,Rainy,1
21.65252122400242,45.38159155859415,8.348190754277066,Cloudy,0
16.44521932270016,47.60989775080813,13.250729814940081,Cloudy,1
34.900478997016634,57.612832740916176,18.425774090088947,Cloudy,1
42.869957977684294,23.166299934799405,19.174384861419135,Rainy,1
29.512934061197825,55.75429333448046,17.82278617654522,Cloudy,1
41.933887762211675,62.35175746472064,1.819453399161285,Stormy,1
40.23000143707317,85.93340744542091,23.352374950845963,Rainy,1
38.84104941654799,70.73054131647785,23.848685103089586,Cloudy,1
20.029209914075572,21.977168804908995,3.129374309762257,Cloudy,0
26.319586061284188,32.26199131167675,22.18962813757194,Clear,1
34.915172654102875,53.2808792496679,15.116903105130387,Rainy,1
25.330693293247258,88.31480305080976,0.3778649731931294,Cloudy,1
36.32673465680912,62.08182091685245,20.825540458282244,Rainy,1
23.61872397472612,79.09807367628191,13.824316243819695,Rainy,1
26.778467563247723,27.276916475587825,3.7998912521089756,Stormy,0
36.94534060331293,50.60027864321074,5.275337065240188,Cloudy,0
18.536527276604716,21.56384164208014,22.733123831373646,Stormy,1
38.60343406507149,37.381983137547586,28.35856057630258,Cloudy,1
36.37718158185764,76.792210533409,4.9196256823601505,Rainy,0
28.48885426149781,63.553375922139885,12.071067901057763,Rainy,1
28.125762083077163,39.745127924319206,9.590447133075571,Rainy,0
42.19993026726685,78.93738466265381,17.603320138401532,Rainy,1
36.48817998246476,71.46129717561811,5.857645661629556,Cloudy,0
33.60496944708707,55.120219363448626,17.37074435133753,Clear,1
40.9253454212425,23.096279211149547,24.935693289569993,Rainy,1
24.948381338664277,83.4436686663964,19.233532999510125,Cloudy,1
23.60098816092433,66.83573033739002,5.828268826982242,Rainy,0
21.294305693319934,76.94229230599763,22.46979895951971,Clear,1
30.60696707351071,85.51086862163052,13.805928658171563,Cloudy,1
44.64288540170478,29.683974166186538,3.3878288344031704,Rainy,1
42.853738356966716,72.69870697126817,9.813970649168903,Stormy,1
28.659142560961648,30.8194423274336,7.2437014167523115,Clear,0
18.34017384527132,56.09441294283378,25.303228630670763,Stormy,1
41.237740815209015,70.89060137336443,6.80827225479729,Stormy,1
42.67810509697534,56.42586220796044,15.357165871081314,Rainy,1
20.1409901828583,53.07837706392777,19.56927997641908,Stormy,1
41.503742862539944,39.83484682618811,1.6895199710558662,Cloudy,1
28.38842205827408,73.76224579200134,4.228048145744182,Clear,0
15.349915336635325,26.257576714272467,23.613112247699842,Cloudy,1
43.29376265154135,36.220640876013334,10.316737160697693,Stormy,1
16.284092393073298,23.162837452671567,21.060513694003575,Cloudy,1
16.03824587267121,32.39642477873453,22.778035001223646,Clear,1
43.90434104737133,48.53534877970794,19.280461809734962,Stormy,1
21.43759737838905,22.08470037142607,17.451466674833352,Clear,1
31.668910582620075,35.88081762559401,14.850310596984135,Rainy,1
43.280989706276195,22.847574948795447,11.788702610886396,Rainy,1
43.200283136036134,81.30181366080626,4.4840326623998505,Cloudy,1
20.223467583665943,82.29933413339253,29.186059977831174,Cloudy,1
30.40637381178513,68.89688030083441,19.257541745985044,Stormy,1
15.208603726697115,61.61554879011913,5.82771449049514,Stormy,0
17.711489672749742,75.70896552112458,25.09455964109151,Rainy,1
43.444456344395334,39.701472107318814,24.67315452192539,Rainy,1
27.454827466895495,71.94191440866703,22.58941754780856,Clear,1
19.505703408787966,43.112983379977805,3.470611297211578,Rainy,0
33.942143396067735,51.005268286818094,0.5371766487461516,Rainy,0
20.199900585543883,88.60431291333803,21.246743028532773,Clear,1
44.404261631389936,79.20836918063895,6.135101393795697,Rainy,1
35.12547720649752,49.30616335400761,25.22223812322857,Cloudy,1
26.060329612098137,83.35246408982344,20.181807835209092,Clear,1
26.434513992424677,26.809776976450408,11.232194812651299,Rainy,1
42.50801366016704,83.20246342614945,14.625289290089786,Clear,1
41.85076570251793,82.24979575930078,15.082152331729928,Rainy,1
43.49945229409404,65.27542161566527,11.367700570038858,Rainy,1
28.609434098269652,42.728417193760194,5.381162210080488,Stormy,0
40.52248790023765,77.5535425265092,29.830335948045086,Clear,1
29.54505414356732,39.05177704532546,22.476554736252478,Cloudy,1
33.989082818735774,29.952401870672254,4.692463893684579,Rainy,0
30.222234209074703,58.583701141358596,1.0370569751263425,Cloudy,0
33.24673970566523,29.017048552080354,10.329920620774312,Stormy,1
30.284131843325792,45.016767537598085,16.633447586893304,Cloudy,1
19.64525904932178,60.583275249448754,28.138197568171755,Stormy,1
18.251567892763337,34.52857950018325,3.9719557313636122,Clear,0
43.232848348032526,48.964270090460616,13.206772469257315,Stormy,1
30.292016127420517,41.56727699692969,5.358647495310851,Rainy,0
43.25560161296413,30.805688203589852,2.0919883043670207,Stormy,1
35.57449707372105,64.36897404903513,18.040074934291606,Clear,1
17.66919552210676,62.01396925850904,3.1140399866912616,Clear,0
21.046868303601585,59.1305730442558,21.605691842530707,Rainy,1
38.03218339454715,85.18280714057225,16.605379465075103,Rainy,1
20.334575612739076,84.85685346570764,6.975631909786478,Cloudy,1
15.23170049309487,60.06600120560795,23.834781263133863,Rainy,1
18.35302033875328,71.70982241988972,20.9883623152335,Stormy,1
29.302237380343477,76.34605568479896,18.788600449364566,Rainy,1
19.89786688028915,27.689732735774093,6.415626927151439,Cloudy,0
16.3504585604362,79.14678750023418,21.195731691570483,Rainy,1
37.30778809144276,20.358332320918556,16.21877147222295,Cloudy,1
44.163400976016334,20.142492133100166,16.02891258073852,Rainy,1
44.35448869010733,41.721555617185615,3.5857445580942136,Clear,1
41.99951189339573,75.50806102897056,4.0540423146221265,Rainy,1
15.57555567068711,84.4989527184281,0.9690184788746969,Stormy,1
22.203245408835723,47.94501581054586,7.3646061315453135,Clear,0
19.130800935908617,64.17072757757396,14.802171339884838,Rainy,1
34.20630561933942,53.079458460812596,10.769659889568658,Rainy,1
40.487388981268154,39.57823132169449,21.386872412572902,Clear,1
32.1570617284295,80.74356057326906,12.225211162366765,Clear,1
25.40017542880797,61.085704049544816,2.7972647139351303,Clear,0
42.35721705528191,68.25543465837848,21.738444495132192,Stormy,1
30.155496060728986,63.202260334731655,5.524573903705816,Rainy,0
20.240553612039527,25.88196691356451,9.450738484403487,Cloudy,0
31.001171846106498,78.06886848551179,15.018560957129438,Rainy,1
15.54391637589043,22.694622600936498,16.62491887628471,Rainy,1
16.155413097939757,68.35424661031873,8.848971507137982,Clear,0
33.827811682295454,29.891628032346794,13.821363938882923,Cloudy,1
36.69806443371402,58.317299379855534,2.001110153200134,Rainy,0
19.149623350728703,28.917032647491382,4.802365856662956,Rainy,0
31.002482574065322,87.86177119386885,17.971191699616632,Clear,1
38.178949150011164,50.27331433734783,0.13736498621553905,Rainy,0
41.47014760137981,75.53114260241503,5.518713236114317,Stormy,1
29.220636718027563,75.76055588871375,18.8504292553932,Rainy,1
18.66494176311311,28.495684671680586,6.967649573320874,Stormy,0
17.075697854916854,59.63748728933881,24.537825808373043,Clear,1
40.6974918496817,89.93916130854844,11.775750915562892,Rainy,1
17.328774335743184,46.74907433774538,21.425064082165854,Stormy,1
39.53391761287955,26.68857691939116,26.552109600703456,Rainy,1
28.106596356255842,73.5069892051442,13.446374136680175,Clear,1
28.093114911704323,61.59133436755273,20.250640237731854,Clear,1
30.557689448281984,70.00729611542727,25.30198850562676,Rainy,1
19.073491556637293,57.24356557700137,7.389990952975446,Clear,0
37.276334706454335,38.83529788960524,26.55664906598767,Stormy,1
24.000120949102907,52.7647017153817,25.809142910929477,Clear,1
32.93336945774129,60.99450104326452,1.8129727920318317,Clear,0
15.160018617131431,36.62769888938522,14.131481240262145,Stormy,1
23.445543793043917,79.78520891601843,3.3345397591862893,Rainy,0
16.214372259697974,48.80185587698833,26.58463544677445,Clear,1
24.40831007829716,70.06497845863967,7.189053938227502,Rainy,0
18.785586079662014,86.0857300863047,11.129311664057129,Stormy,1
17.1012964262292,49.08515551943363,28.13918054464456,Rainy,1
40.43932467449393,52.29444602813301,16.862123200057706,Clear,1
25.947020510117124,32.85318556014223,27.812163416128072,Clear,1
39.7600797689114,46.327394125428015,13.84761007669433,Clear,1
41.77982869709393,57.038598669517015,29.48335332175207,Stormy,1
30.181578072988998,36.07127319324876,28.65780242759334,Clear,1
32.034977673153975,21.829789965377596,0.6035595857129805,Rainy,0
34.39675873408817,38.04518979346578,12.18488600005569,Cloudy,1
34.341260839759435,67.78017793277465,28.49858697063789,Cloudy,1
30.905271686102388,80.0780073035493,24.42766941032572,Clear,1
32.83048656681836,29.172435637749604,6.359918523320795,Stormy,0
28.23306665286571,67.02213550414042,26.547473881072086,Rainy,1
42.48433327079225,43.80070656058421,6.0474897011742215,Rainy,1
36.639057637112344,41.07578786966562,28.085540256161913,Stormy,1
24.447645290401944,50.28905959009678,2.491382364227902,Rainy,0
25.05077827542983,80.94806128580205,28.38996178626721,Clear,1
28.656816230460933,60.643193885615936,2.4699606037896538,Rainy,0
15.94966792466938,64.84732435658967,6.8361132847144725,Cloudy,0
44.74141714333216,28.01491736984312,16.984966175260904,Stormy,1
29.03527444472687,28.446633172522095,5.6409984265570525,Rainy,0
38.25180247742481,55.1633227681021,11.677305568096243,Rainy,1
19.745528585974302,70.28284342012186,5.0678965084235825,Stormy,0
33.276339318511404,33.687520625585364,16.733414337817056,Rainy,1
26.451232771150956,58.346165194675294,18.327827410543954,Stormy,1
41.697796426300684,84.1503950736695,6.613648153870686,Clear,1
42.97616655269767,55.891768680493485,8.746917088903244,Stormy,1
33.74451266994066,53.64994522902725,22.143441581308846,Rainy,1
16.828110353360152,60.96976588216259,2.597761557105771,Rainy,0
28.99825383976594,68.47164957118626,13.587090419022289,Clear,1
15.507888845018607,41.14641193844753,8.702318094432409,Rainy,0
30.540356640432396,43.4222415942417,12.37031028037997,Cloudy,1
30.04251063190508,30.958125765646397,25.063178503653486,Cloudy,1
27.517882233067215,86.41772866207776,29.37292507476685,Rainy,1
25.110227636516022,23.326213708449313,5.411740547380378,Rainy,0
32.368946351278495,52.25271699469233,1.8334203894130818,Rainy,0
20.303692331508387,67.84974803616961,5.9082672011559705,Stormy,0
15.789749032292873,69.75454573283417,26.176749386484197,Rainy,1
38.600872461359074,63.84171040157219,26.38381687938139,Stormy,1
38.56776953787099,43.83974240274046,8.60229118443285,Rainy,0
32.38204474645477,25.405206484575032,9.895818310185636,Rainy,0
39.90264916657833,85.24793009074176,19.91965173913726,Rainy,1
30.38833423921146,33.33200177939885,10.252908610896995,Clear,1
15.196426621893428,83.60967837700505,27.122200246869607,Stormy,1
19.448314908770147,35.78306042268969,24.031854195589705,Clear,1
28.78706973865185,24.936883519183112,10.73442668837708,Rainy,1
40.868252190843116,25.85132069597951,29.16859182608426,Clear,1
21.767463792770712,45.08835458762805,22.34792840766937,Clear,1
16.021347308036983,30.638113535057478,22.718991555599494,Cloudy,1
27.37506845438209,53.77135833542418,28.810441340521052,Clear,1
17.00164902038849,51.76697931870238,12.920089469195254,Stormy,1
31.512819846655592,78.53687755483017,1.2424185512564567,Rainy,0
16.66863701700141,68.70215846790228,29.728770638100062,Rainy,1
15.498819186780668,68.88723532594113,28.058568504011976,Cloudy,1
43.29743955874464,61.350466781768695,28.984977799450665,Cloudy,1
34.958875040516716,23.318873604173397,14.2162578154068,Stormy,1
18.584654472104496,72.30764527158018,4.937060148657338,Stormy,0
31.686330607035153,45.098566308180196,5.87440360639217,Rainy,0
22.751506459332948,78.53302825427295,14.197782657826156,Rainy,1
37.83253557616712,37.26343790107288,20.261624994247175,Clear,1
39.425966422196886,66.90771816417816,13.95431943290962,Stormy,1
30.228194334045995,62.262512980565475,11.837671036024096,Cloudy,1
27.284837690855042,27.842078175189524,28.9047661719872,Rainy,1
24.51588156643906,29.541716510098837,19.431425830289452,Rainy,1
15.985201710566814,89.99207124858759,12.220690463381546,Clear,1
31.8217618071711,43.48509125841217,20.695238048082714,Cloudy,1
30.267810422838153,48.52369437480522,23.752735262012635,Rainy,1
21.390745328950658,79.88335860319872,11.021473942864436,Stormy,1
30.96153753508347,64.17225677306769,14.252590577976852,Stormy,1
29.028956865808617,67.54042047039302,19.256087069328817,Stormy,1
22.820365782121154,64.55266066433538,19.12771006257791,Clear,1
37.29291562883933,42.63816901359796,5.264760323766414,Clear,0
22.376369219343864,78.04338584323648,14.909035083201674,Stormy,1
28.531192861352558,22.361936317104625,7.773676423364534,Cloudy,0
31.002571300356887,45.72181159242042,27.407759206334976,Rainy,1
39.34047676180296,86.8171956868139,14.894106132110554,Rainy,1
27.616492496649663,46.49871383724395,22.99780944397969,Rainy,1
21.20996445894233,21.174941016127956,1.3237870387083694,Stormy,0
15.44451139387241,33.44122568259809,11.448290127477458,Stormy,1
22.56177403071074,86.08998102015067,4.763753644047471,Stormy,1
37.51577106298265,79.44751927680484,11.789473932411633,Clear,1
39.614198252477166,33.67783698992331,23.851196733724144,Clear,1
33.02069065029872,88.42497900791697,27.807430026974462,Stormy,1
43.44984981458888,31.121589500388133,27.48745977581111,Stormy,1
30.665421299400936,89.462013971482,3.5661477676846856,Cloudy,1
29.379752784495864,79.11871363707782,9.04582236606807,Rainy,0
39.985111922655896,83.88528014385466,19.811270954536727,Clear,1
20.00985274781108,29.77971118145802,6.106162026476199,Rainy,0
15.45418294246521,41.1220402887136,1.5427567481935656,Stormy,0
41.453900931833005,69.1418701974552,28.610490212718016,Stormy,1
31.023346247842188,55.367832860461235,9.88497131766151,Cloudy,0
37.34690614289893,40.41180396795994,12.59744494056148,Cloudy,1
33.86766669568691,68.67886992755723,8.174158581125846,Clear,0
34.91662671948009,74.57638533225591,9.756032710824874,Clear,0
32.62015192722809,39.97946710040571,28.92146720341684,Rainy,1
36.756013230777214,26.007869508172845,5.753511888625097,Rainy,0
18.404760519757122,60.20546300278759,14.847959160028575,Clear,1
22.527759921031862,47.756307790656024,19.144188625867493,Stormy,1
29.37404012931532,81.44475985692705,6.7313858447310935,Clear,1
36.49381045790448,23.150748623848315,21.468981561071015,Rainy,1
24.254941119464892,64.6536539954931,20.474268595851452,Clear,1
39.21657224006401,23.323730821772486,28.642452277742322,Rainy,1
16.96017406535275,27.927861125998472,13.810971321074733,Rainy,1
38.72702214332621,45.810815438645434,11.54092494783699,Rainy,1
35.97177716486016,36.003539483076565,10.832645623784817,Cloudy,1
16.957861687391887,31.325045827501192,10.92956102623243,Stormy,1
15.949061892165718,75.5186872571096,1.1293159110013407,Rainy,0
40.197170558610864,36.25758128467693,7.086614764394646,Stormy,1
19.343824142609996,45.52697398116157,3.601234579861515,Stormy,0
22.599105273254782,83.5519974552505,26.418200281811696,Clear,1
41.88872734044921,74.98670497024813,1.6864845377815652,Cloudy,1
25.286276155752162,56.68248820684576,10.95603593408005,Cloudy,1
30.91304679913444,26.572672261117702,6.582513433590178,Stormy,0
15.93048309672602,86.181814547493,19.367793806408105,Stormy,1
32.07036575531571,69.63763015336535,9.790195311134562,Clear,0
36.40575459553054,22.45763358875404,0.49792428214738393,Clear,0
31.953239108616412,86.41685958644084,26.815098809973268,Rainy,1
39.260411309433195,25.02111269886662,19.093297801383336,Cloudy,1
38.29664566257135,62.209664025293065,0.041380166221288706,Cloudy,0
29.37329381420801,47.57252985327173,20.390268873770584,Stormy,1
34.35320284643645,88.66221252131967,6.491264334639542,Rainy,1
23.299113512994417,84.61469108762398,28.908582093767425,Stormy,1
25.758699751589155,61.917337673320354,13.345688418078105,Stormy,1
33.656535019418484,69.08488782113022,6.695633435454927,Rainy,0
34.81239767189406,77.51433090332266,0.9074656319387631,Cloudy,0
17.560714559158495,77.42196080809258,1.7618374897201394,Stormy,0
39.57717530933795,61.93913158861971,1.6929102951168618,Stormy,0
34.11519878241253,37.616477053525294,0.9446891968907534,Clear,0
24.8205601301827,41.889640049190334,16.45442676725417,Cloudy,1
21.790817020502313,66.59540740019918,25.39831786117967,Stormy,1
33.09253251983621,68.14946638990634,10.38161031554228,Rainy,1
35.87665017796519,46.00265412628217,10.462178643473674,Stormy,1
42.852170498060836,82.14350794274128,3.121614121498287,Clear,1
20.54974271705283,48.00452047546103,0.03554657314489007,Cloudy,0
30.087556645387128,68.89497338657443,28.552655075883514,Cloudy,1
43.65539014116849,34.65776329777562,13.73098179576312,Clear,1
42.28597350667698,44.71575616070997,22.12167713588644,Clear,1
29.336832163480164,58.225045338112686,26.046292571796272,Rainy,1
31.561184441300863,22.634406311916578,3.358955854310656,Clear,0
42.49505091062598,22.933553279019385,7.878700860316375,Stormy,1
15.963737942980437,38.88783073387549,15.059406507162542,Cloudy,1
44.286035245752934,77.9439074508453,8.921553565537808,Cloudy,1
44.309823389709,35.15508877520419,1.59812459763098,Stormy,1
43.330962300435296,82.01159282475335,26.785844803947757,Stormy,1
43.96514102021331,70.12430170609642,7.495248694175894,Stormy,1
24.122054142093994,68.2244879746261,2.183415055041692,Rainy,0
16.11204168263596,67.18828865867079,12.670032221390972,Rainy,1
23.530374203669773,88.34171908195981,24.132009191392324,Stormy,1
25.369934222428807,64.35779352093051,5.053445413648897,Cloudy,0
25.573943427496914,65.44933600870985,13.106798827239356,Cloudy,1
35.41376550006376,51.73794485029259,5.565743824631898,Stormy,0
40.9085135100662,81.06147927626503,24.54353027898447,Cloudy,1
21.6596028179565,24.018289378477434,15.68521777216823,Clear,1
28.41848312989523,44.10130632892302,17.35120644561211,Rainy,1
26.355337771185642,40.066393254448386,22.426457022055313,Stormy,1
37.938063900245076,47.85707161121208,28.19110297992417,Clear,1
24.536858265996834,53.593736994444335,3.173967908344993,Rainy,0
16.686479870551437,86.92615032731786,25.36660708230084,Stormy,1
25.014110195360217,84.71401184446793,14.226860100364515,Clear,1
25.619133041426913,62.78859255476969,19.21500186969217,Rainy,1
39.671592230405196,21.391027962112712,25.583271395599276,Cloudy,1
31.436829133574808,58.89439044963491,9.799558994149525,Rainy,0
30.70545011985689,24.794097794218054,26.08592520399302,Rainy,1
32.96486762247135,45.18117519052599,18.94252812953267,Stormy,1
31.84361692650237,41.313566331273876,8.37031668990203,Rainy,0
35.44950205055259,65.36567857928443,27.59378739097816,Stormy,1
42.11688137812978,21.251516163169864,1.7350370540856053,Cloudy,1
41.290570662738006,75.20928031677451,17.71633478348363,Stormy,1
29.859575365338387,77.84948903142134,0.506022509528562,Rainy,0
40.40354469230997,22.264415474352646,2.450294507419688,Stormy,1
40.8908567846988,25.726881342738494,3.0051104675933082,Cloudy,1
38.686474869505986,84.44771415569909,26.82795458938058,Stormy,1
16.2616258140231,63.118801794111526,16.761083368028725,Clear,1
34.8615934498873,87.22440337716269,7.800337724555488,Rainy,1
24.396402855641806,52.03187218790964,11.719064305532248,Clear,1
41.19840579317094,33.34443359375283,25.14144219763596,Clear,1
23.518864851555165,45.912318298167335,17.103444108581773,Rainy,1
42.55877831059074,85.02943269279032,0.9488568257243502,Stormy,1
33.45362457670219,28.071537328700614,26.136825907335783,Cloudy,1
34.35166333487799,82.45434797201256,16.153920945297397,Clear,1
41.63208207555283,57.08202623786709,5.885822073363477,Cloudy,1
44.5620902650904,24.903744006655565,21.45620526671941,Stormy,1
24.27024275471871,47.983156159896446,16.016750395108897,Stormy,1
17.66582367504055,37.02744146463627,5.68018993430167,Clear,0
36.700399042562054,60.26966241109642,19.50264378266054,Cloudy,1
17.105363260393524,30.6714788184765,19.24213496402279,Stormy,1
31.015997924627314,85.88898451592502,28.64166181307222,Rainy,1
25.35758297749641,34.789489888636005,7.927929360630835,Clear,0
26.699704346048883,64.30478099557507,16.45104799526836,Stormy,1
22.0645344210562,78.18751568173582,9.630799281153871,Clear,0
35.98018040482535,61.71276986861837,8.94541402242329,Clear,0
32.15708728505593,65.88946399556808,15.16924066776419,Rainy,1
43.57331453889117,48.65250582591159,21.445788035052907,Stormy,1
25.666147365522384,27.128837666286334,18.144410801823287,Rainy,1
26.828816933430122,29.19291508681625,3.5200614784990467,Clear,0
19.95028244077139,69.15117399020949,27.671306067375937,Stormy,1
33.34987283606679,75.8070508441034,21.26232148055163,Cloudy,1
17.848572038505193,78.96055541837922,17.37979798769484,Clear,1
44.045005008780066,45.39152999401068,4.327042824253466,Stormy,1
42.30204058480868,87.8198129903187,4.046658998717523,Rainy,1
35.99067981973595,64.91316287296158,8.80380823044135,Clear,0
24.518645376891346,30.749430177457107,27.69285193454487,Stormy,1
25.684526635223527,24.713652106344377,4.409208834752608,Rainy,0
17.61380028644335,58.14303733614647,19.640002745432305,Cloudy,1
22.410819799297784,71.87518305689153,19.346282525056406,Rainy,1
25.590644663234393,21.264467076254483,2.7583929798290043,Clear,0
28.437840822798133,21.579654694311543,21.220080601075924,Rainy,1
28.928120695509264,60.48054496976666,14.286493169181824,Stormy,1
41.553197262843256,89.29152760883639,15.02267844617557,Clear,1
28.494580331855694,71.62733852017183,0.16472523225096514,Clear,0
43.72278937381904,30.609457666217672,26.903942022856466,Stormy,1
17.514356179734683,26.104270344301767,18.311100533736152,Rainy,1
21.32931196266939,77.00339058141833,18.135839711446458,Stormy,1
26.639596084801077,76.68440769599844,11.67350469826426,Stormy,1
41.64465210306966,51.97860164841636,21.052944589737276,Clear,1
18.666368139179728,22.502014613975867,24.99082619304884,Clear,1
25.65191866876826,73.63795074265482,14.850181850455021,Stormy,1
18.365187109830146,48.83642010575717,16.352495272916155,Cloudy,1
38.21986849565147,77.14757168700481,6.250620217852574,Cloudy,0
23.474032871427582,30.087350560060862,10.596092945234721,Cloudy,1
28.03143517138779,52.42772054477978,14.04482495368406,Cloudy,1
39.52296879970505,56.847191382278474,19.83824300014837,Rainy,1
20.035281775508622,45.87361362336968,27.952297011022072,Clear,1
43.41490279413304,89.29559661063882,4.112386289360126,Cloudy,1
26.817905157425177,73.4024469876156,15.871004025873575,Stormy,1
24.912051397733023,78.11033327482568,18.328879169928594,Clear,1
20.722712117923997,36.874628744631444,24.76493207933431,Rainy,1
29.025381276879965,46.926712601081675,25.307315586623194,Clear,1
44.420898656686006,27.754222289241316,19.820637065943824,Cloudy,1
29.729558329829523,89.88169694759235,5.838833646110389,Rainy,1
28.56406746390386,38.03219131188001,23.394354325866438,Rainy,1
15.228818639171797,27.040852587488246,17.356496462947344,Stormy,1
23.63015056131295,34.36543985930927,28.840017020672676,Stormy,1
21.837260941794053,60.008952596912756,28.59649024491871,Rainy,1
16.169278981207025,43.49678607081809,16.54990024497037,Clear,1
28.38095727780038,31.477196587789628,28.300823485042415,Stormy,1
19.068272905595364,52.7824888705283,0.7720326419101198,Cloudy,0
30.089369529923385,66.93275760790587,27.46513828167381,Rainy,1
28.639323481208383,66.5343393113495,28.93672705238185,Clear,1
21.681408967122238,21.032186012244036,29.372272443436767,Clear,1
38.95024693662006,72.878812802318,23.33992758809722,Stormy,1
42.80439795632934,36.88133773906166,5.419821054387635,Clear,1
19.02178933669207,84.55217964400481,29.239732058999717,Stormy,1
17.92116413549653,29.693551627569846,12.838656773575556,Clear,1
25.343916517716572,47.96124715170191,14.136969144761494,Clear,1
33.31321302531787,41.854743899105344,0.4537803804178231,Rainy,0
33.95959981594706,54.395671142857715,10.299837853780243,Clear,1
33.748882723534194,41.95077652994728,7.714350584020677,Clear,0
32.2713934952865,73.98666809444815,13.49443519265954,Clear,1
26.573458148968243,46.73828682726906,8.07554612428153,Cloudy,0
38.460053966069026,44.509256242315814,13.418447544677901,Stormy,1
43.596482018831665,87.98678765360427,4.426978887222076,Cloudy,1
32.688775545406514,48.24172852119256,28.560810857632134,Rainy,1
21.58284281031805,29.102164233347214,19.923897723459874,Rainy,1
31.85323260860162,38.76027635409729,29.653600040923624,Cloudy,1
37.66622169617561,70.63942970050205,0.14453047837643007,Clear,0
39.89054192562474,38.3298724695302,25.074361819370584,Rainy,1
36.547529195080514,67.63440926789812,2.5281280736991074,Clear,0
41.714966027425305,84.03789173209775,23.215311189283547,Stormy,1
43.56060375462093,46.187227570718264,27.674140215998253,Clear,1
29.76028453757953,33.48533299867687,4.220377554046425,Cloudy,0
31.229057765832753,70.17597945401067,28.684377956115085,Clear,1
25.1254331650713,50.645096741444775,13.087864129517216,Clear,1
34.76668330098623,23.23038592211576,10.326232504149655,Clear,1
32.86953901706224,60.49179672807432,23.872977332628064,Stormy,1
20.36140890284116,60.63295945699524,25.592361856704,Rainy,1
35.83069784667529,67.71942797234959,25.095586826642226,Clear,1
39.1505915798125,71.46860139252735,18.72066703259336,Rainy,1
20.431321536632964,65.19356119407418,8.885996016997963,Clear,0
19.926421080231023,43.681354910129265,8.296361673850297,Rainy,0
34.17245418585928,78.47666334249149,6.859663480158421,Stormy,0
18.48523567111328,85.46942688220436,4.394198679857276,Rainy,1
39.287025920989336,41.147033945559045,11.777237407054788,Rainy,1
34.289063950910574,39.72827081070929,25.681447208999824,Stormy,1
15.972140658726975,55.9103076073029,29.88516982296457,Rainy,1
38.11227720984522,89.00371416774736,20.80784041488925,Clear,1
30.296963473267773,31.435351869311805,4.684549043765945,Cloudy,0
29.88467026782641,54.646449846034734,20.206891549741236,Clear,1
24.356800545477235,33.594984246757576,8.26075247704075,Stormy,0
23.50417508473417,48.69233594235614,21.5290318927275,Stormy,1
30.009337917776467,46.52082867472373,7.088575816637693,Stormy,0
15.094446083368734,59.961821776938365,4.921949915472686,Clear,0
38.8533300717213,22.42450081644074,19.034222301035943,Cloudy,1
38.52032377177436,76.50774254987044,20.554537089296428,Rainy,1
37.06674483544312,69.65371063988385,5.5431612923356735,Cloudy,0
33.075433204427924,89.98892637929808,15.360240623481488,Stormy,1
23.86735064352532,37.9019322371438,26.419476202803043,Cloudy,1
34.739488966287226,80.74594300441905,20.544500990068194,Cloudy,1
18.87443325425917,62.72461326819653,20.276407492095977,Clear,1
22.901889567873944,36.169175022845664,21.706616382645798,Cloudy,1
16.355884730902563,40.700200347575404,10.500657547511427,Rainy,1
40.784230564111354,21.427963684331512,6.178373730150399,Clear,1
39.8505499533056,44.04788164944452,22.005052243343947,Rainy,1
28.525536574875794,82.95926987501957,24.358226480435878,Cloudy,1
28.12804764903519,25.266471228609085,26.87418822466909,Stormy,1
42.779704907422484,84.96588433381403,23.857169408869577,Stormy,1
35.254540045639814,46.5723720611911,10.382673764279927,Clear,1
36.279273413809335,71.86060807024765,14.009182717845999,Rainy,1
25.77759541134675,66.0981985851432,23.397292164411603,Cloudy,1
23.749114941723533,67.07366702423798,16.127846537732104,Clear,1
18.431163764879784,58.384036844715396,16.714692638298484,Rainy,1
17.175642700665954,52.501360658580566,28.27635871966106,Clear,1
