expected_lead_time,actual_lead_time,distance,weather_disruption,anomaly_flag
53.3917899792588,50.94422481172681,77.88724350430799,0,0
46.287847604115655,59.709574099396164,45.12116518002448,0,1
55.30119339568674,42.25017344408096,46.56228100062062,0,1
45.844094922724075,52.98705187506629,33.567820244288455,0,0
42.34260657094612,40.15825465650389,42.48041840268294,0,0
51.49915186038132,53.29956762723576,98.4773388072507,1,0
40.73933188868897,49.917413802524294,14.191188512333921,0,0
45.02269766938971,46.869320671764235,39.160681744847864,0,0
55.43370159180105,49.05172403666981,81.09306650436392,0,0
51.56167311728425,45.545374193936354,44.411138372323116,0,0
43.680226192609254,45.072534199992525,95.49859752608636,0,0
48.70177228554505,50.18776034575283,39.89297238874221,1,0
47.524527890682265,39.90039641810199,86.47825119572101,1,0
52.536690315643845,49.64742162319943,83.35853664846199,1,0
49.89997053052602,47.37258376669751,10.828686355531858,0,0
48.77384666007233,46.365642055469785,46.26901846782248,0,0
47.81726415270738,45.539269681224795,35.25735910676961,0,0
42.50086189168283,49.1812395658256,53.16476945326324,0,0
54.90076686724331,53.15908214963097,51.6493958599252,0,0
50.09416870832245,59.14132514315187,91.49765489212935,0,0
46.35759865132404,53.60087265713175,26.522321326082707,0,0
46.7208182355286,52.15731709885342,26.39720100098819,1,0
47.4893171472538,44.06071630790153,19.72600657750649,0,0
43.88858047678755,45.01659444504853,76.47860710143235,0,0
45.16103328963806,47.9773808054234,92.60742905411365,0,0
52.915884031328375,50.21976302867066,43.16535264573087,1,0
40.17612495035623,45.73664724783981,15.56402468863076,0,0
57.29222031817192,53.9280597345718,24.041935661483542,0,0
48.01903336948661,44.640688920612504,19.21457900648156,0,0
44.04260677807327,41.7027964821943,63.3106033087523,0,0
46.270367881640965,53.1819049891627,35.40680455447105,0,0
50.104947203005366,49.180815967136816,90.77028736598633,0,0
45.59448414068671,46.56520883654762,24.605445572676054,0,0
51.29739575796319,41.14548346615635,93.71403976204111,0,1
42.68861977246563,52.9236064943992,39.946495062036334,0,1
44.012428256738296,59.893707011243656,88.05751888781944,0,1
49.22182460370505,50.47379852044895,95.40962993982731,0,0
44.89978348846841,44.82249487528041,98.77272255974901,0,0
57.795926850240605,49.18810067250401,82.32340319626336,1,0
52.14686182216345,50.81394138926184,19.151788749099723,0,0
50.56077150871064,50.49076834121228,14.984085311500092,0,0
48.557122741682036,43.93495376162792,76.57561219055509,0,0
46.2660822943332,45.474744755518095,90.73357316201358,0,0
46.71990577633263,44.26528059933312,24.945122827354034,0,0
43.82502702926186,49.84908101815722,94.69607008115838,0,0
49.060025828982425,47.680515507279345,64.92050113946313,0,0
41.77060707975106,53.75672045794994,21.160837740265947,1,1
55.29173351480185,49.235487838213544,25.033029985383408,0,0
48.30510811899171,51.56134381187155,15.935993197625656,0,0
54.84881730632873,46.656995706984496,22.889375674710728,0,0
52.46623422497216,38.96991922046484,75.89115436446617,0,1
47.65348796367156,54.73264115085576,29.68897136590075,0,0
50.229781629337865,48.62693441710858,60.548873082936495,0,0
45.86921641641245,50.065651343429984,74.89731487072208,0,0
47.518725023558524,52.0842541472322,90.57499249133214,0,0
44.11950113857881,49.2884814801648,63.0934181890125,0,0
56.32815426581398,38.718033632934684,61.274565396873655,0,1
48.940388972822674,46.24105533648077,92.15407405185422,0,0
52.231398204805934,45.5926693881876,36.54143935299342,0,0
45.81065665646646,45.758380310237754,28.333143216772342,0,0
55.88888512741532,46.966698875168916,88.55163686139298,0,0
44.376944249193535,48.27754494213055,16.70706646363625,0,0
47.42527992438957,57.64903896540808,27.071390435025645,0,1
45.64479593186906,50.61706439755274,47.01277431562386,0,0
49.374603936760955,51.60219502228604,42.51255214449578,0,0
44.54559843138931,45.661914509218846,73.54828057516575,0,0
50.952966403593095,55.437378777962536,18.26262264668297,0,0
49.31577172509816,48.670764517251754,52.94420354785523,0,0
47.20455808591529,47.924624560946945,82.7699436887894,0,0
42.672472134214374,39.05777954732605,71.50091834528176,0,0
47.59580776807333,51.54030590721304,66.84841561624896,0,0
47.4732936186994,52.657595962479974,31.542387870327314,0,0
52.482052039352375,52.51310207729566,45.4269451363114,0,0
46.552908024164,40.98301298708593,26.2651150578639,1,0
43.10312548982185,52.69761863239586,55.80325484368118,1,0
39.14570769682793,46.44394276895378,62.57514528538184,0,0
53.74574296909694,41.71584277967436,66.8063032026948,0,1
47.107543324215975,58.788140850384686,88.83601664001479,0,1
49.644231315611364,55.56417510054027,15.564683742778795,0,0
45.42242157791618,51.25874315101364,44.948125042827584,0,0
45.005594258277384,50.62056235265063,63.187364887859644,0,0
47.52125519873776,55.829979786222985,61.31105573368738,0,0
43.82261215990086,45.5626020096294,11.953370975139602,1,0
46.16195292156359,60.41335416556943,27.03781660742739,0,1
51.572352623128275,48.21097671702166,86.11703040475629,1,0
51.50912642686924,52.97812521141004,56.38526401912655,0,0
45.48647778282205,50.69583337243536,47.22030390764399,0,0
46.85348345903153,42.96963052739163,91.01577392830087,1,0
38.3743331104003,48.10023267453093,16.745686213564966,0,0
39.64866984353369,55.420519442750425,93.00793443700901,0,1
45.42775367713008,44.134819925359146,12.500498347052035,1,0
48.21878824001087,54.797834622188574,60.64032501668874,0,0
41.645989714205655,51.319889443500514,59.95819988818793,0,0
51.519155118790856,41.45054885244636,67.5161436225998,0,1
52.25614602085636,47.99906943169819,12.666364559811559,0,0
43.7846034423518,47.751646267089605,57.74670078329171,0,0
43.564429061269884,42.89997154713224,20.225263576830052,0,0
50.05732954074636,49.50371903810983,24.038119624175405,0,0
56.345474021083206,41.21710450976795,29.381938614700342,1,1
45.912262720748636,52.388050265146354,65.18593634893202,1,0
52.682196113384464,43.55895704205551,45.10797897602897,0,0
47.86762237631076,46.43670905054343,17.680367903903225,0,0
48.305765791451684,47.98598584991501,36.011193232257526,0,0
47.060836968940485,55.58138618723496,16.89591947427065,0,0
52.68176403847484,41.672849607442686,69.77147307726331,1,1
57.90856589935293,45.48554365239578,60.1718708089932,0,1
52.274624586796136,48.77053345518849,46.69175498784226,0,0
42.10209108188337,47.67639313615979,93.49091100068793,0,0
46.728887002742816,48.54859394970255,56.68525798542684,0,0
38.26444485954412,46.976346124801594,89.8782005089148,0,0
58.27648626795957,49.39849067145805,62.117654196786184,0,0
49.76017240093174,38.19815212582455,43.91136037525563,0,1
43.98773624839708,55.08113657726251,58.50971877563102,0,1
49.31187758519399,47.64613453041849,23.66761698265846,0,0
57.42692505433507,61.469442773863605,70.72780803206479,0,0
43.819138486716916,46.31253946939243,98.3919862041956,1,0
45.148719219422674,53.17419815041978,32.26943036568355,0,0
42.13243118906351,44.2703102072211,39.08778830484569,0,0
50.835768072282164,48.21306279053921,46.54823514548349,0,0
47.302333459525784,42.982355948523896,53.51343331884068,0,0
37.20877158403725,46.40494216358687,74.71927036497782,0,0
49.68742004577432,44.34011408482439,22.300582452315922,0,0
52.747725309550404,50.482339742291444,37.22189882468022,1,0
45.3365216050748,56.263921783862756,58.48034545583502,1,1
47.77295593061357,50.25407833609972,63.061966419248925,0,0
46.990632491700595,62.34931267082254,58.296719920800115,0,1
51.43724175519827,51.533777514749524,49.19400059847029,0,0
39.71907454012447,43.33413876343655,74.03275513018585,0,0
44.716206955981754,60.129949718120706,28.40272512967285,0,1
46.469458807785124,52.555138234907766,35.445490763563626,0,0
51.853454314675524,41.03851474476825,50.00351360179746,0,1
48.011196532770924,47.89433153024883,72.5952667426134,1,0
41.45421478247462,52.01803920538729,17.411575031763835,0,1
45.12099378851584,50.81875061100702,20.410389203859076,0,0
54.29884593004884,52.002576460218556,80.41675015232215,0,0
41.38436333147748,53.088414370092586,33.48594619969829,1,1
53.137931081770475,44.99552299967837,96.7138104112044,0,0
52.679088176505005,50.529631407834,96.52644334824483,1,0
54.094497502829114,49.069491587887654,71.73504876085671,1,0
53.49946081629626,46.73504452657493,74.51858989605797,1,0
54.812898420591445,52.17831594154564,68.59002023533832,0,0
39.02377011838988,48.98681752565998,25.959784336936334,0,0
54.54465609464326,53.58791709832532,55.04100881338959,1,0
50.47543926905073,49.550677285468645,81.37145901242964,1,0
45.13974566862912,46.38657670123807,79.72102930804698,0,0
42.09735317844679,48.801708166226774,90.8893596519842,0,0
48.15142566693367,51.40866083241341,91.07183569306565,0,0
59.9055574310422,48.195007390376624,33.533689299132575,1,1
50.6077336850415,45.78790947585798,74.9548460239289,0,0
45.57160263635524,48.797858404587835,68.62059438215941,0,0
59.8436200622515,55.13542450669683,89.7247157144687,0,0
51.22735103176681,51.343162498324396,26.51269538256552,0,0
51.38793821471432,49.825314604601665,76.58133188502933,1,0
49.450098836639114,47.05596780765932,48.09988994599534,0,0
50.572203919960046,49.08699492377394,45.50369653939267,0,0
35.66955923465274,43.24344693727303,13.221188371959958,0,0
48.7661612255034,47.108593719602425,96.5314373719044,1,0
51.979819005144556,50.653824157472215,70.81916879337882,0,0
55.90195744507791,48.554998982712185,63.163206289367295,0,0
59.47189729749172,46.14787331912276,32.6049238565497,0,1
53.52313357968197,41.88542145523802,69.26008626102492,0,1
49.06221692380068,47.3843627924907,95.1042512621382,1,0
48.35206180043809,44.31199114442234,24.695897995251386,0,0
44.50949079455137,47.86523460586811,98.54277560070663,0,0
50.73096358211753,49.40619686759145,48.468640669461585,0,0
57.90105112021597,55.22304947886937,98.04062070550192,0,0
46.154056690624905,52.65065244711781,67.04808015925843,1,0
48.929065345537744,49.19453478203447,39.16961076050337,0,0
44.459183835128016,58.4614245549534,43.699957520783634,0,1
53.19116023254016,50.02959304860909,36.149934440644515,1,0
54.240112803061805,44.42407782343521,40.12993370048001,0,0
44.53680674466885,46.922667686685,68.1882279131473,0,0
50.92155377986056,60.89474976086744,11.494459516738356,0,0
34.83316884568915,44.41233738896084,97.08680428833864,0,0
46.64088719013882,46.49736389091213,79.16752494979869,0,0
54.424516608688606,53.00009621385453,94.69083655492638,0,0
45.65828217046974,43.58944051522998,74.57887546261708,0,0
41.49794639755896,53.14750681477361,53.29302926653638,0,1
51.45179042444431,53.822918184453705,27.07547099920386,0,0
47.451764860478335,49.443846891711765,56.46893927873012,0,0
48.9829679558694,56.313706378323914,74.05259947814703,1,0
49.690549479898245,47.17463942324337,86.87644275845179,0,0
52.548681444577554,52.7010474854449,39.17179820613863,0,0
53.409171301153904,36.19014936127914,55.943271706905556,0,1
49.9361050090596,51.364490591252164,65.79827766235238,0,0
53.889496756450114,54.756566857612526,62.973353360225886,0,0
47.905171199331065,52.033307122759815,14.713549909965904,0,0
49.59903093527139,46.13206204909916,53.505444928842074,0,0
48.16572210457855,40.538728809230534,82.812817651565,0,0
42.13524143942139,53.7926024833262,82.20734551374353,1,1
55.44763725192418,43.85945850767856,55.642797571012885,0,1
48.30051617044557,44.52274479745493,95.7120744162194,0,0
55.99663890279377,46.69214275399191,84.3607250136018,0,0
50.32513885856598,51.35959675488306,76.35942146733814,0,0
50.133823921674974,54.078628139723534,56.404070106854824,0,0
52.75256461222654,58.19459225443333,63.16087103253579,0,0
49.49289299830181,48.83518616541672,30.09116644733798,0,0
44.93153504461541,49.66155002635409,57.916624213978274,0,0
47.330511970809276,50.45691995649364,57.34196312252186,0,0
53.88002365704125,45.813569951099296,28.24862172150615,0,0
51.616443892382655,51.725775933483035,95.6033472782736,0,0
43.762329569881544,45.29264121406808,32.02769340401198,0,0
49.53737926748967,53.81122149169785,19.38002239361318,0,0
43.1257607027306,43.368320855167916,52.03082868681892,0,0
48.49756892078249,52.67764992479018,71.7466184126191,1,0
53.10008846607734,52.759263290605084,27.56366808023909,0,0
45.00721950811332,40.52919076878478,26.460242183347365,0,0
47.52532106243676,49.98020645641754,33.53232930293565,0,0
43.333986090113186,56.12166558224346,37.24456492398148,0,1
51.05454357577986,49.47315972052969,32.158004750398405,0,0
48.73302288266523,48.689303521488874,52.36287899436038,0,0
44.80013168127014,45.86738789713958,11.64367946104489,0,0
50.104538706266986,50.913952255515255,17.876502467788065,0,0
47.88196148184821,46.62240425628391,75.64280251533401,0,0
50.510826873186105,50.76416200403114,47.1105942213364,0,0
43.381488227799224,52.152801911245966,42.42854728232581,0,0
46.37939688525367,49.77972291937351,10.940030350063255,0,0
48.68507402677962,53.97533073234088,36.839608916732004,0,0
51.44486067053923,50.40901615358074,83.90677378678512,0,0
43.12118208520871,46.56593690835086,40.63305382212537,0,0
48.57322617215683,39.34107434375096,96.73241081615355,0,0
52.960898546151384,46.07374485955693,45.09630491887851,1,0
48.30895956926741,47.57688592584128,51.7716011156139,0,0
46.41373727839345,51.211170531722715,82.17185229779047,0,0
45.309674147022584,39.04778441353286,98.47218729272407,0,0
45.39320627267649,39.458860050108925,43.44371202352209,0,0
49.12218459447844,38.88494669743203,20.79424996315874,0,1
38.07280200863926,47.96995610335609,57.075156802793146,1,0
45.26365628807285,41.781862126363464,63.258477540596786,0,0
50.08877708085829,50.61546834602045,96.35108227525002,0,0
51.72756732436033,46.4391670259575,47.25302639627381,1,0
43.32086909306234,40.56401741664108,18.172935824381106,0,0
44.860114918244456,53.54676100089449,68.58412587122874,0,0
48.37192780682614,48.28901258826633,11.900091297078104,0,0
51.10590542932483,53.75324838367028,48.28764496315039,0,0
46.14953080072179,48.581460073991245,46.86819691235515,0,0
47.369452540371796,56.12312041465217,32.933717766942294,1,0
49.69427120702283,51.579901522416414,96.78781506556794,0,0
42.23163006729242,41.55110518500913,46.30675731309791,0,0
56.12501090283141,45.76423549962316,90.52364032265277,0,1
48.41347606528883,45.14283135931272,56.359949292687276,1,0
46.248692945732486,37.11732635855918,83.84825505444002,0,0
53.70291542171151,52.87922770434113,50.625570039432176,0,0
48.636460556803144,50.61605626165551,99.23834678165073,1,0
47.12876006924874,55.67552898594428,67.60261580729761,0,0
49.85978370030733,40.31561509964927,24.035230354470457,0,0
48.20830898782205,42.73731049426066,10.578773988291987,0,0
44.922224276333615,43.531364002216144,93.60103299633357,0,0
53.33617914254184,55.896734100904595,71.81207471915664,0,0
40.51167137816247,55.545179683265545,19.566160390587882,0,1
45.97488386002805,41.90717644193327,76.91382575090864,0,0
57.27172515871919,50.31026814165208,30.44337438413021,0,0
48.52792401446228,51.60794729822512,82.83073525637543,0,0
40.07247991214422,47.76828576407696,64.89304042633674,1,0
53.64701403738075,58.37964028728485,21.12939805043581,1,0
46.579358865107295,36.058046288069534,16.38542163253494,0,1
42.70159420711537,38.630725763266895,51.950620022846735,1,0
53.26769479733116,48.95059128936581,94.32041122081466,1,0
53.48627510414876,42.33583821173206,60.81694266204039,0,1
55.13572369732156,52.8992929276404,78.31979790118865,1,0
43.155577109098665,40.35295064689823,52.25259813046142,1,0
47.300377040249614,51.52437958371803,44.567253524885494,0,0
46.53592182507797,48.2750711304476,83.99867493738297,0,0
43.3358721718473,57.48024252918292,51.70478944825453,0,1
50.8604491404109,44.24763621656628,22.73884368379877,0,0
53.46644590724689,56.401513527282326,34.706844215116696,0,0
45.71991459452963,52.22833035527587,60.52450703866185,1,0
48.776931370173386,43.460122713342024,46.23194238148877,0,0
48.721178188379476,43.64201464193972,42.975361928403274,0,0
53.41961172713788,53.789282161014945,70.18878066966363,0,0
48.03840475320544,48.98977528851329,67.26883653009088,0,0
48.16381743625944,47.545225192996206,38.26234987324469,0,0
52.577441214194025,57.042177238107996,42.348394439453834,0,0
48.617707358727074,52.22505086964287,77.68597995361547,0,0
45.1550648533693,44.010219605775,92.91588237109018,1,0
42.53143648971938,45.44439210355234,39.17932748776166,0,0
44.90597760692778,50.333554697535966,36.268981244347316,0,0
49.2129938709451,49.34468450778702,33.87520178677101,0,0
41.50157201212197,51.793925128214035,22.73562096209099,0,1
49.36636482613729,52.317227563868705,43.945680294647396,0,0
40.44044745019545,55.9188348992838,56.44055048036221,0,1
43.018028484588,46.07936920078948,58.36899298855162,0,0
51.26080136230142,60.053188089442564,72.19273032388745,0,0
45.77511578299267,52.75635281122999,14.729665175460068,0,0
49.15079922905962,49.458462720643325,60.52678640394299,0,0
47.72380527613391,47.30994617503177,32.94900657026046,0,0
55.78857192143606,50.005925279365826,31.521114694013118,0,0
48.679680778234555,39.133710856677595,81.0753336725981,0,0
42.88584040526939,47.52623857244546,23.812951888879375,0,0
51.0413647270821,54.6510551452331,39.61901338080736,1,0
42.73426781375861,46.01259389942845,67.38745212135237,0,0
52.960390402437596,38.5055930501987,67.85860330133549,0,1
51.967315228900915,41.42758991467982,14.327914266237318,0,1
49.48124811845502,46.47778102431081,16.530296530644673,0,0
51.7750288071071,49.68273941469629,68.98269272739142,0,0
53.86701164147951,43.82680059909777,95.78359690299578,0,1
47.86367242927529,41.200374614893924,99.86528022310021,0,0
48.85348490820241,44.36856910321547,98.83988509505477,0,0
49.211204226944695,57.66539762234164,41.64221920311113,0,0
44.335820916342826,61.183025980629694,31.762922672909717,0,1
45.119117645716265,50.64439163053128,18.87844187771247,0,0
48.28878396200971,49.35858042442287,39.32441467268556,0,0
47.970124968461505,53.63581757607143,34.91682803532579,0,0
49.27118680513439,41.18133594749887,61.91165902087598,0,0
45.53234886979861,45.237710653618805,43.190694728363695,0,0
40.63834522356676,37.52940971558912,30.837691652502667,0,0
55.34980037587576,50.33708157979133,65.12904295952234,0,0
41.03271122188271,47.78074249263181,39.076089971306175,0,0
52.068088603644895,44.06047249225573,41.82761440846499,0,0
46.47934477819565,57.72417868378369,63.85964782784232,0,1
48.998987304181504,54.209889542280386,20.639670423902647,0,0
51.31231190544699,47.84212569318788,79.68242374653119,0,0
45.71822967956156,44.016307651394015,96.88909696938043,0,0
41.16150822243672,49.554694482087186,54.17439234864951,1,0
53.00003245326098,48.52573421961745,60.3873028083999,0,0
51.34329613543868,45.44010007495055,44.61786385426894,1,0
48.36058779849606,43.113008775696805,96.10464158021229,0,0
52.12458657669598,49.212342200562944,21.965005998812792,0,0
49.64079625193922,49.12747275858722,83.21696744552361,0,0
47.72581553265628,42.60807392869364,68.53832456877973,0,0
46.99717915074312,38.18518498841526,81.23466453604686,0,0
37.25051901657436,46.292713897261315,95.54136188759918,0,0
49.337917957850905,40.84135914149869,54.65370796204696,0,0
42.92044961233534,44.01883646661938,35.949732623578974,0,0
50.19864311502366,45.2427773116977,80.15604753497522,0,0
46.54377001466305,50.267584452916445,86.01134555761855,0,0
39.36062870687033,45.19042082707146,71.76297118758518,0,0
47.68485079248765,49.36761980430884,86.4101443492001,1,0
45.75266036814941,43.48520629181973,75.72945794584518,0,0
54.89143987157122,49.64599440097457,96.17257184403431,0,0
37.98802114420046,46.37993225959078,61.361292989128344,0,0
43.8505988975473,49.457885831465035,44.24260718819071,1,0
42.109829882964874,54.49732350968745,71.24684321844862,0,1
51.94902388429088,47.05833349806417,16.220291430962256,0,0
49.06245129069136,47.23542765351986,54.85516390737595,0,0
51.73512026252263,50.22574201818493,79.60604583658962,0,0
42.42648060220468,50.61907113507903,25.20674651766797,0,0
43.18268140679602,36.091959092084196,46.03663849930641,0,0
48.290988089859646,42.27079375977445,41.52580295560172,0,0
56.67448479307709,49.18968990585559,40.147213143969594,0,0
50.71828646265982,56.209289841639944,68.55639301721772,0,0
43.61322850077736,40.59156478144502,54.77464692941552,0,0
49.08956740001755,45.14049323871695,81.75837743465088,0,0
50.979328435063465,49.21944424472177,15.206446522249589,0,0
41.20256737405538,43.144573211964484,50.85183094558285,0,0
46.724574054488784,50.708183612781944,11.259884946722247,0,0
47.09680349648479,51.58676164716009,29.877383308872005,0,0
56.978381132052874,50.19671344128355,79.78382830117928,0,0
48.481015278965145,49.005603969455926,19.544583744501512,1,0
56.31864537753043,42.91687561987087,19.502135563876013,0,1
44.259233497236,46.522021827888096,46.12945819782664,0,0
50.73903652635117,54.348824356788555,79.92474620978255,0,0
41.06577930732139,49.8173438313295,67.42205887419738,0,0
51.07804346180425,36.301092710399615,80.35797522239523,0,1
46.065418731444986,52.098408588550846,14.459358567319022,0,0
46.3760188342377,50.04063265442917,60.73531371357465,1,0
51.564009368702195,46.28387986240361,50.79633988059299,0,0
52.067296997890644,46.95850429982748,90.64191963599535,1,0
49.52486899599536,44.93296531130545,76.36053841768206,0,0
57.038522314232026,48.366708437066855,48.19069435208625,0,0
48.34287959899582,48.02315552625946,59.84642173857126,0,0
49.635628129531476,46.76585526587049,48.23499811718067,0,0
49.32318604624041,49.315773526818205,49.7032255708165,0,0
51.506536018843065,47.37109587282345,67.06741256409538,1,0
48.12069490274502,53.01380165288638,29.48813094179217,1,0
42.88600657444966,52.17207825920265,39.986546720847464,0,0
49.89353483857101,41.257470661813116,35.12430352535041,0,0
40.32172140211505,49.86277089515384,82.07221629507124,1,0
52.2846760986941,46.60995610014926,94.77491593217351,0,0
53.861995689986095,43.15139257141298,47.287053767148876,0,1
45.572245268781685,49.65427635849459,16.93910507809376,0,0
45.403251541391136,50.02620833601298,18.419588436034378,0,0
38.2388307959839,61.80279143136657,45.96300580048675,0,1
47.730633647504234,36.89943788066335,45.54860277672263,0,1
49.91516370170508,45.65331001328737,23.154075510720958,0,0
49.66234200235454,60.551419568290534,82.6411075632149,0,1
49.34594752248429,44.235882698737036,55.01212880529362,0,0
46.67861240222524,49.820329675299305,19.815387607919053,1,0
52.5545770789506,49.01746351481343,18.88481876524881,1,0
43.16890296669056,48.42957327487207,50.13680355503788,0,0
43.2949485509277,45.17754436847227,20.515281692565587,0,0
41.25300522184792,45.5743112712352,60.50765082813381,1,0
44.71671907297938,49.58984785818929,44.6514071376886,0,0
42.27656756972354,47.053292964660976,92.77069081002806,1,0
36.556598729182554,49.52765574802825,47.70190919028731,0,1
44.39024964521057,50.392017409780955,65.2987146765187,0,0
52.058309195830816,52.92162315306213,83.02187359516469,0,0
49.44858979375721,53.31938548403268,37.25885180561967,1,0
51.14478304962629,48.85784110747036,56.06996500230537,0,0
50.63999724810562,42.41042052980714,20.884598723550887,0,0
46.38435830957701,54.36831444363615,48.94924579274016,0,0
46.85741039021804,49.7458891419842,43.82391914438486,0,0
44.41069821470999,52.23835772981024,48.537016551616794,0,0
49.23871521462904,50.41632831473659,19.666922112624192,0,0
62.29317276004019,47.01265129884273,45.85606138768469,1,1
41.48140418046494,46.451609557724375,88.32401443097487,0,0
52.98890791792307,56.1289306291732,94.3349584724337,0,0
45.33494827223627,48.62849462417011,31.755460820870688,0,0
55.26740446001608,47.94232552983881,37.04511589216998,0,0
49.839989995051916,44.1537493175283,10.860084487598755,0,0
45.13209125544896,46.80334239704377,20.402284987430733,0,0
46.82071371947641,53.04179653670679,41.060768033834414,0,0
51.58323314742428,48.50517680325529,71.65978724504362,0,0
56.448877623488116,54.75464530883402,36.29838091144724,1,0
52.03283716376213,49.94788665311673,16.785752747814637,0,0
45.778798665530644,48.77504147890533,75.77809691956082,0,0
50.438293572293,46.01032996296811,52.008883448863784,0,0
55.985758391078676,48.536816475677995,56.727748629972254,0,0
50.324939115303,43.991681403468746,39.342257464173215,0,0
47.35354220716178,51.393538522409564,65.17397712366844,1,0
40.931953781751986,47.98299771613756,90.1701401671618,1,0
54.14766107419645,47.03694246301806,59.83826232560385,0,0
47.35437493856995,46.93940251611348,62.87646304280302,0,0
44.45902478191642,51.671296157121944,43.62062636690416,0,0
51.66293227304003,45.09771373198987,17.43677131124248,0,0
51.86008517219218,53.33755752946156,48.56872940941313,0,0
43.384793505911986,46.07148644143259,93.21753763094478,0,0
44.22787536148056,51.36685610036958,71.21935454062435,0,0
50.81484828901841,45.87024049062851,54.11978067185294,0,0
54.04483953310667,45.30530481919835,65.87949571118017,0,0
46.3519081982384,55.59747101424372,60.268312764771494,1,0
46.964743078896305,51.52380197305476,92.1162811307226,0,0
44.547272753756985,48.62933657488584,30.146300477916146,0,0
54.158309036421656,40.79812317883241,89.98176951703135,1,1
51.283554819983664,50.1905685120649,71.96237941262044,0,0
42.42526576320387,53.17688852164723,21.497177813823615,0,1
56.304386995153436,49.01564899341558,43.471421687055994,0,0
65.25277393540323,48.17632693173911,49.26690039080471,0,1
39.00191239281852,49.022207630421214,17.464026465476937,0,1
49.74450715003096,50.241039610461755,59.87792888056968,0,0
40.26782211169186,45.16023598524438,33.34275447375562,0,0
46.517303555161526,47.96332793489085,51.23149515824097,1,0
40.665046051159024,48.69119735104113,49.48911704406596,0,0
55.3514671152361,52.809802136406276,56.950675241682575,0,0
46.15984163437331,37.348276087115956,86.15865339345585,0,0
53.054262204318356,52.94634369536219,80.26850793802247,0,0
48.86129639883381,40.37571935475301,88.57012638675324,0,0
56.52077963138012,44.765254766132486,61.51126724409679,0,1
41.94878940461241,48.01289066126044,65.42245795612837,0,0
37.03284338657241,51.64225272748555,48.74378113973081,0,1
45.10697574302394,53.55145350016521,74.54971855805287,1,0
46.13133580575368,44.68604796605747,28.44057741074164,0,0
40.03585369038408,51.04735655671057,52.76652925612508,0,1
50.146322610103766,43.77254619994096,74.27558236470199,1,0
49.90892772661616,42.35760402883999,80.00910201784066,0,0
54.666567059507464,55.854542049840376,32.31547928608239,0,0
53.17411754473769,55.62561574237658,26.33938320870914,1,0
45.504659632532814,46.47440641333203,35.96806425594815,0,0
42.213927619169986,40.97413748760549,92.81400259355156,0,0
39.428211190159885,42.42715321382943,21.620839306324367,1,0
47.01307063732474,53.562284803312735,95.77856422828911,0,0
46.92599033596546,50.09633902928687,99.53313453770252,0,0
49.92600687171828,42.67323822287032,80.50998792561887,0,0
39.84517880000122,48.9110191505817,78.43802922017724,0,0
48.70193057053753,44.132853764726,95.79578775405959,0,0
50.63798621541072,40.25369649784433,36.14817965856743,0,1
44.75886377569579,42.73709411093638,21.608398511541363,1,0
50.818986168659826,53.39381258999077,84.07903374661963,0,0
46.79706204984832,39.623004674040935,25.383704460995315,0,0
53.92492968072937,47.32350004214476,14.086892323759193,1,0
55.16899435702686,42.49556536966194,27.681533877199474,0,1
48.13740758781059,53.9262545562953,49.41159273016365,0,0
52.29805694722776,47.052271856158384,54.55920369835332,1,0
41.24160911751535,53.12262852929037,15.625152853911008,0,1
45.62523055867105,44.375837693319454,49.905492370083,0,0
49.835064233991744,49.059054974712694,64.38768356909009,0,0
45.76432955277217,44.69160978932952,93.86258298427504,0,0
46.612427672107295,41.20536399196937,30.458762005897743,0,0
43.12879259744847,43.75788177773855,28.987335202899875,0,0
56.66176305171938,45.86769985791689,45.048256974880054,1,1
43.21978551655559,41.49924862053852,98.5289068723144,0,0
51.856146193012,51.96342179575285,40.260230271788586,0,0
45.474845161328,43.74681649383205,13.948106222571383,0,0
51.10652842140261,53.213109737497916,33.905336913614704,0,0
44.857295444677874,44.19940643270508,60.24714261551497,0,0
46.23043372531688,46.20409922611928,47.12893530881573,0,0
50.01721964286239,43.89237346165926,79.68007518992758,0,0
51.03344593772803,47.92319498706258,64.6544428572528,0,0
52.391295751815754,43.97163506989131,60.35114862798208,0,0
48.143086170071996,43.51931056730958,39.06945563662954,0,0
53.37385594751403,55.43806477252186,59.66614371683371,0,0
49.16223870641596,53.92146928309052,65.40316473761155,0,0
47.249290200823026,57.83245886049727,26.128428385723016,0,1
52.22662845710365,47.39481908709666,76.22811275870693,0,0
48.53678690251887,38.5983940648974,45.36396951437285,0,0
49.18996658724333,47.64826919065735,76.80481390846968,0,0
43.062368155560144,44.218466365663254,25.99395227525492,0,0
44.78768320604357,45.65905887445203,69.08687007338179,0,0
50.03803910892903,47.79231985577513,12.419492087700377,0,0
43.58621419054947,56.5988726351589,24.30692127224371,0,1
48.14247713056025,48.50188250961382,90.20088062826211,0,0
38.51326155336688,58.3250021160302,51.53247603052796,0,1
57.52636439569134,44.62390251234131,55.7076550666286,0,1
51.37157200776666,55.4026238261013,91.68200378467927,0,0
45.753097466540694,48.84157818349747,53.644006603026256,0,0
55.5383922540841,37.6235166271554,68.91296971824886,0,1
43.540334694833874,48.89075325962775,29.975956488190548,0,0
45.19447513042054,51.516111813163704,17.341583038381593,0,0
50.5376112457685,39.90796326305688,41.80165887262349,0,1
